driver,year,round,track,grid_position,finishing_position,weather
Hamilton,2015,1,Spa,2,2,Dry
Verstappen,2015,1,Monza,7,4,Dry
Leclerc,2015,1,Silverstone,2,2,Rain
Russell,2015,1,Spa,11,10,Rain
Norris,2015,1,Silverstone,12,12,Dry
Hamilton,2015,2,Suzuka,18,20,Rain
Verstappen,2015,2,Monaco,2,1,Rain
Leclerc,2015,2,Suzuka,10,8,Dry
Russell,2015,2,Spa,3,4,Dry
Norris,2015,2,Silverstone,8,7,Rain
Hamilton,2015,3,Suzuka,13,14,Rain
Verstappen,2015,3,Monaco,14,16,Rain
Leclerc,2015,3,Spa,16,17,Dry
Russell,2015,3,Silverstone,19,18,Dry
Norris,2015,3,Spa,17,17,Rain
Hamilton,2015,4,Silverstone,5,4,Rain
Verstappen,2015,4,Suzuka,2,4,Rain
Leclerc,2015,4,Silverstone,5,4,Dry
Russell,2015,4,Suzuka,5,5,Dry
Norris,2015,4,Silverstone,1,1,Dry
Hamilton,2015,5,Silverstone,8,9,Dry
Verstappen,2015,5,Spa,17,16,Dry
Leclerc,2015,5,Suzuka,12,12,Rain
Russell,2015,5,Monza,12,15,Dry
Norris,2015,5,Silverstone,5,4,Rain
Hamilton,2015,6,Silverstone,12,12,Rain
Verstappen,2015,6,Spa,8,9,Rain
Leclerc,2015,6,Silverstone,7,7,Rain
Russell,2015,6,Suzuka,8,7,Rain
Norris,2015,6,Spa,15,15,Rain
Hamilton,2015,7,Spa,14,17,Dry
Verstappen,2015,7,Silverstone,4,4,Rain
Leclerc,2015,7,Spa,16,18,Rain
Russell,2015,7,Silverstone,16,15,Dry
Norris,2015,7,Monza,5,3,Dry
Hamilton,2015,8,Spa,10,10,Rain
Verstappen,2015,8,Silverstone,16,18,Dry
Leclerc,2015,8,Monaco,18,17,Rain
Russell,2015,8,Spa,8,8,Rain
Norris,2015,8,Suzuka,11,8,Rain
Hamilton,2015,9,Monaco,5,3,Rain
Verstappen,2015,9,Suzuka,11,13,Dry
Leclerc,2015,9,Monaco,4,6,Rain
Russell,2015,9,Spa,15,17,Rain
Norris,2015,9,Silverstone,6,5,Dry
Hamilton,2015,10,Silverstone,13,14,Rain
Verstappen,2015,10,Monaco,5,5,Dry
Leclerc,2015,10,Monza,9,10,Dry
Russell,2015,10,Monaco,18,20,Dry
Norris,2015,10,Spa,12,14,Dry
Hamilton,2015,11,Spa,4,2,Rain
Verstappen,2015,11,Spa,4,1,Dry
Leclerc,2015,11,Spa,10,11,Rain
Russell,2015,11,Monza,5,8,Rain
Norris,2015,11,Monaco,7,9,Dry
Hamilton,2015,12,Spa,6,8,Dry
Verstappen,2015,12,Suzuka,13,14,Dry
Leclerc,2015,12,Monza,20,17,Rain
Russell,2015,12,Suzuka,8,11,Rain
Norris,2015,12,Monaco,20,20,Dry
Hamilton,2015,13,Silverstone,17,14,Rain
Verstappen,2015,13,Monaco,6,3,Dry
Leclerc,2015,13,Silverstone,11,12,Rain
Russell,2015,13,Monza,16,17,Dry
Norris,2015,13,Spa,10,8,Rain
Hamilton,2015,14,Spa,19,17,Rain
Verstappen,2015,14,Monza,17,14,Rain
Leclerc,2015,14,Spa,18,16,Rain
Russell,2015,14,Suzuka,14,15,Dry
Norris,2015,14,Monza,20,20,Dry
Hamilton,2015,15,Suzuka,12,14,Rain
Verstappen,2015,15,Silverstone,17,17,Dry
Leclerc,2015,15,Silverstone,8,7,Dry
Russell,2015,15,Monaco,6,8,Rain
Norris,2015,15,Monaco,19,20,Dry
Hamilton,2015,16,Suzuka,4,5,Dry
Verstappen,2015,16,Monza,18,15,Dry
Leclerc,2015,16,Monaco,3,1,Rain
Russell,2015,16,Silverstone,4,4,Dry
Norris,2015,16,Monaco,5,3,Rain
Hamilton,2015,17,Spa,6,9,Rain
Verstappen,2015,17,Silverstone,5,4,Dry
Leclerc,2015,17,Monza,3,5,Dry
Russell,2015,17,Silverstone,11,9,Dry
Norris,2015,17,Monaco,4,4,Dry
Hamilton,2015,18,Spa,17,19,Rain
Verstappen,2015,18,Silverstone,12,12,Dry
Leclerc,2015,18,Monza,3,5,Dry
Russell,2015,18,Suzuka,3,4,Rain
Norris,2015,18,Monaco,11,11,Dry
Hamilton,2015,19,Spa,6,7,Rain
Verstappen,2015,19,Monaco,1,1,Rain
Leclerc,2015,19,Silverstone,2,1,Rain
Russell,2015,19,Spa,10,11,Dry
Norris,2015,19,Spa,19,20,Dry
Hamilton,2015,20,Monaco,10,9,Rain
Verstappen,2015,20,Monza,17,16,Dry
Leclerc,2015,20,Suzuka,15,17,Rain
Russell,2015,20,Silverstone,12,14,Rain
Norris,2015,20,Spa,9,8,Dry
Hamilton,2016,1,Monaco,2,5,Rain
Verstappen,2016,1,Silverstone,10,11,Dry
Leclerc,2016,1,Monza,11,9,Dry
Russell,2016,1,Suzuka,1,4,Dry
Norris,2016,1,Spa,6,6,Dry
Hamilton,2016,2,Monza,10,13,Dry
Verstappen,2016,2,Monaco,10,9,Dry
Leclerc,2016,2,Silverstone,12,13,Dry
Russell,2016,2,Monza,5,8,Rain
Norris,2016,2,Spa,1,2,Dry
Hamilton,2016,3,Spa,19,20,Dry
Verstappen,2016,3,Silverstone,14,17,Rain
Leclerc,2016,3,Monza,3,4,Rain
Russell,2016,3,Silverstone,18,20,Rain
Norris,2016,3,Suzuka,10,12,Rain
Hamilton,2016,4,Monza,13,16,Dry
Verstappen,2016,4,Silverstone,14,15,Dry
Leclerc,2016,4,Monza,10,10,Dry
Russell,2016,4,Suzuka,2,3,Dry
Norris,2016,4,Spa,4,7,Dry
Hamilton,2016,5,Silverstone,19,20,Rain
Verstappen,2016,5,Suzuka,3,4,Rain
Leclerc,2016,5,Suzuka,14,17,Rain
Russell,2016,5,Monaco,4,2,Rain
Norris,2016,5,Monza,4,3,Dry
Hamilton,2016,6,Spa,9,10,Dry
Verstappen,2016,6,Spa,17,17,Dry
Leclerc,2016,6,Monaco,1,1,Dry
Russell,2016,6,Silverstone,7,5,Dry
Norris,2016,6,Monaco,20,19,Dry
Hamilton,2016,7,Silverstone,7,4,Dry
Verstappen,2016,7,Spa,14,16,Dry
Leclerc,2016,7,Monza,10,12,Dry
Russell,2016,7,Spa,10,11,Rain
Norris,2016,7,Monaco,5,6,Rain
Hamilton,2016,8,Silverstone,14,11,Dry
Verstappen,2016,8,Monza,14,17,Dry
Leclerc,2016,8,Suzuka,15,13,Rain
Russell,2016,8,Spa,3,5,Dry
Norris,2016,8,Suzuka,15,17,Rain
Hamilton,2016,9,Monaco,16,13,Rain
Verstappen,2016,9,Monaco,2,5,Rain
Leclerc,2016,9,Spa,12,15,Rain
Russell,2016,9,Suzuka,18,20,Rain
Norris,2016,9,Monza,17,19,Rain
Hamilton,2016,10,Spa,12,13,Dry
Verstappen,2016,10,Silverstone,13,10,Rain
Leclerc,2016,10,Monaco,4,2,Rain
Russell,2016,10,Spa,4,2,Dry
Norris,2016,10,Monaco,15,13,Dry
Hamilton,2016,11,Spa,3,1,Rain
Verstappen,2016,11,Silverstone,4,2,Dry
Leclerc,2016,11,Suzuka,15,12,Rain
Russell,2016,11,Spa,12,9,Rain
Norris,2016,11,Silverstone,20,20,Dry
Hamilton,2016,12,Monza,4,4,Dry
Verstappen,2016,12,Monza,14,15,Dry
Leclerc,2016,12,Silverstone,5,3,Rain
Russell,2016,12,Spa,1,1,Rain
Norris,2016,12,Suzuka,1,2,Dry
Hamilton,2016,13,Spa,3,3,Dry
Verstappen,2016,13,Spa,6,8,Rain
Leclerc,2016,13,Monza,6,5,Rain
Russell,2016,13,Spa,1,3,Dry
Norris,2016,13,Monaco,17,18,Rain
Hamilton,2016,14,Suzuka,19,16,Rain
Verstappen,2016,14,Monza,8,8,Rain
Leclerc,2016,14,Monza,5,2,Rain
Russell,2016,14,Silverstone,8,5,Dry
Norris,2016,14,Silverstone,1,2,Rain
Hamilton,2016,15,Silverstone,3,1,Dry
Verstappen,2016,15,Spa,19,17,Dry
Leclerc,2016,15,Silverstone,10,12,Dry
Russell,2016,15,Monza,7,9,Rain
Norris,2016,15,Monza,17,14,Rain
Hamilton,2016,16,Monza,15,16,Rain
Verstappen,2016,16,Suzuka,13,10,Rain
Leclerc,2016,16,Monza,3,4,Rain
Russell,2016,16,Spa,20,20,Rain
Norris,2016,16,Monza,12,15,Dry
Hamilton,2016,17,Spa,13,14,Rain
Verstappen,2016,17,Monaco,5,5,Rain
Leclerc,2016,17,Suzuka,12,15,Dry
Russell,2016,17,Suzuka,9,11,Dry
Norris,2016,17,Monza,8,6,Rain
Hamilton,2016,18,Monza,14,13,Rain
Verstappen,2016,18,Silverstone,14,11,Dry
Leclerc,2016,18,Silverstone,9,7,Dry
Russell,2016,18,Monza,17,17,Rain
Norris,2016,18,Monza,20,20,Rain
Hamilton,2016,19,Spa,15,13,Rain
Verstappen,2016,19,Spa,13,14,Rain
Leclerc,2016,19,Monaco,11,8,Rain
Russell,2016,19,Silverstone,17,19,Rain
Norris,2016,19,Silverstone,19,16,Dry
Hamilton,2016,20,Spa,17,19,Rain
Verstappen,2016,20,Suzuka,15,15,Dry
Leclerc,2016,20,Monaco,17,17,Rain
Russell,2016,20,Silverstone,1,3,Dry
Norris,2016,20,Monza,2,1,Dry
Hamilton,2017,1,Suzuka,6,3,Dry
Verstappen,2017,1,Spa,1,1,Rain
Leclerc,2017,1,Silverstone,17,20,Dry
Russell,2017,1,Monaco,10,10,Rain
Norris,2017,1,Monza,7,7,Rain
Hamilton,2017,2,Monaco,14,16,Rain
Verstappen,2017,2,Spa,3,1,Rain
Leclerc,2017,2,Suzuka,19,18,Dry
Russell,2017,2,Suzuka,8,9,Rain
Norris,2017,2,Suzuka,2,1,Rain
Hamilton,2017,3,Monza,19,20,Dry
Verstappen,2017,3,Monza,3,3,Rain
Leclerc,2017,3,Spa,9,11,Dry
Russell,2017,3,Silverstone,17,16,Dry
Norris,2017,3,Silverstone,11,10,Rain
Hamilton,2017,4,Suzuka,5,3,Dry
Verstappen,2017,4,Monza,7,4,Dry
Leclerc,2017,4,Silverstone,13,14,Rain
Russell,2017,4,Monza,4,4,Dry
Norris,2017,4,Suzuka,16,19,Rain
Hamilton,2017,5,Suzuka,3,1,Rain
Verstappen,2017,5,Spa,10,12,Rain
Leclerc,2017,5,Suzuka,7,10,Rain
Russell,2017,5,Silverstone,9,7,Rain
Norris,2017,5,Silverstone,4,5,Dry
Hamilton,2017,6,Monaco,16,19,Dry
Verstappen,2017,6,Spa,7,8,Dry
Leclerc,2017,6,Suzuka,11,10,Rain
Russell,2017,6,Silverstone,2,5,Dry
Norris,2017,6,Spa,4,1,Rain
Hamilton,2017,7,Silverstone,19,18,Rain
Verstappen,2017,7,Suzuka,6,6,Rain
Leclerc,2017,7,Suzuka,20,20,Dry
Russell,2017,7,Suzuka,11,8,Dry
Norris,2017,7,Monaco,1,1,Rain
Hamilton,2017,8,Monaco,13,16,Rain
Verstappen,2017,8,Silverstone,17,15,Dry
Leclerc,2017,8,Spa,6,8,Rain
Russell,2017,8,Monaco,3,3,Rain
Norris,2017,8,Spa,1,3,Rain
Hamilton,2017,9,Monaco,2,1,Dry
Verstappen,2017,9,Suzuka,16,19,Rain
Leclerc,2017,9,Suzuka,8,10,Rain
Russell,2017,9,Spa,9,9,Rain
Norris,2017,9,Silverstone,6,9,Rain
Hamilton,2017,10,Monza,17,18,Rain
Verstappen,2017,10,Monza,2,1,Rain
Leclerc,2017,10,Monza,3,1,Dry
Russell,2017,10,Suzuka,5,2,Dry
